player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"Muh",ZGsrWxnOyI,2024-12-13T00:07:27.999Z,2024-12-13T00:40:12.806Z,1000,0,0,-1000
"Muh",ZGsrWxnOyI,2024-12-12T23:58:58.059Z,2024-12-13T00:06:07.610Z,1000,0,0,-1000
"cito",ug0-CrzeER,2024-12-12T23:55:02.281Z,,2000,,3017,1017
"Toby",kO4afA9SVI,2024-12-12T23:55:02.296Z,2024-12-13T00:14:26.821Z,2000,2479,0,479
"Chun",cUkyP4f1VT,2024-12-12T23:55:02.289Z,,5000,,5209,209
"ODgoofyahhh",_X-F8brSUt,2024-12-12T23:55:02.301Z,2024-12-13T00:45:36.153Z,2000,0,0,-2000
"Chong",RLYElFBmTM,2024-12-12T23:55:02.273Z,,2000,,4295,2295
