player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"ODgoofyahhh",kBka-EGRbK,2024-03-19T00:26:09.316Z,,1000,,753,-247
"Muh",wz04g67XLY,2024-03-19T00:25:02.082Z,,1000,,1010,10
"Chun",71fYCRe9J3,2024-03-19T00:15:55.920Z,,1000,,2102,1102
"cito",ug0-CrzeER,2024-03-19T00:02:08.977Z,,1000,,1135,135
"ODgoofyahhh",kBka-EGRbK,2024-03-19T00:02:08.974Z,2024-03-19T00:25:58.311Z,1000,0,0,-1000
