player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"Muu",Y9C9FHnYm1,2025-01-13T03:27:51.063Z,2025-01-13T03:53:22.770Z,1500,0,0,-1500
"Oliver",T2UfRUVgvz,2025-01-13T03:06:37.805Z,,2000,,1868,-132
"Toby",kO4afA9SVI,2025-01-13T03:06:37.807Z,2025-01-13T03:46:18.650Z,2000,0,0,-2000
"Cito",ug0-CrzeER,2025-01-13T03:06:37.802Z,,4000,,2572,-1428
"Chun",-6-yYmPWx-,2025-01-13T03:06:37.808Z,,4000,,9060,5060
