player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"lukas",mCofSnAxsK,2025-05-31T03:22:29.270Z,2025-05-31T03:27:58.097Z,2000,0,0,-2000
"cito",ug0-CrzeER,2025-05-31T03:12:58.684Z,,2000,,3173,1173
"Oliver",S4VB5mwIZO,2025-05-31T02:57:20.390Z,2025-05-31T03:23:46.519Z,2000,0,0,-2000
"Muuu",ZGsrWxnOyI,2025-05-31T02:55:37.866Z,,1000,,725,-275
"Muuu",ZGsrWxnOyI,2025-05-31T02:44:39.022Z,2025-05-31T02:54:49.192Z,1500,0,0,-1500
"Toby",c4bjOQv-T9,2025-05-31T02:40:29.472Z,,2000,,9569,7569
"Proplayer",kBka-EGRbK,2025-05-31T02:40:29.469Z,2025-05-31T02:49:31.214Z,1000,2033,0,1033
"cito",ug0-CrzeER,2025-05-31T02:40:29.479Z,2025-05-31T03:12:14.626Z,2000,0,0,-2000
"Chun",oGtQolnsJX,2025-05-31T02:40:29.474Z,2025-05-31T03:21:50.005Z,2000,0,0,-2000
